id,booking_status_pred,Probability
56939,1,0.5181569
56940,1,0.83239746
56941,1,0.7815827
56942,0,0.32222617
56943,1,0.67003894
56944,0,0.15029484
56945,0,4.57442e-25
56946,0,0.15743148
56947,0,0.28023818
56948,0,0.40559456
56949,1,0.5229219
56950,0,0.1622323
56951,0,0.037681434
56952,0,0.18999462
56953,0,0.032702066
56954,0,0.006211165
56955,0,0.013119307
56956,0,0.0428578
56957,0,0.24013042
56958,1,0.56066847
56959,0,0.14208907
56960,0,0.44455656
56961,0,0.016593209
56962,0,0.14727642
56963,0,0.033657346
56964,1,0.8477325
56965,0,0.3690985
56966,0,0.42924377
56967,0,0.14713933
56968,1,0.8258042
56969,0,0.39477807
56970,1,0.7788374
56971,1,0.9153363
56972,0,0.39429742
56973,1,0.6200798
56974,0,0.014039529
56975,1,0.62755233
56976,1,0.9314539
56977,0,0.14632145
56978,0,0.37589744
56979,0,0.13105693
56980,0,0.009339221
56981,0,0.08773329
56982,0,0.100466296
56983,0,0.021299794
56984,0,0.010609019
56985,0,0.3266305
56986,0,0.058478896
56987,0,0.19284557
56988,0,0.012157801
56989,1,0.910859
56990,1,0.8253242
56991,0,0.09987455
56992,1,0.57399344
56993,1,0.5265382
56994,0,0.23143198
56995,0,0.3990207
56996,0,0.11937025
56997,1,0.83004034
56998,1,0.5262115
56999,1,0.5013252
57000,1,0.81060404
57001,0,0.14241408
57002,0,0.25217548
57003,1,0.8136807
57004,0,0.3817358
57005,0,0.022605259
57006,1,0.86238784
57007,1,0.5371332
57008,0,0.000105298765
57009,0,0.34169072
57010,0,0.14617185
57011,0,0.013169155
57012,1,0.5379227
57013,0,0.2085866
57014,0,0.24145263
57015,0,0.031098768
57016,1,0.5995444
57017,0,0.0546041
57018,1,0.7362003
57019,0,0.13898054
57020,1,0.671989
57021,1,0.6867447
57022,0,0.46286842
57023,1,0.7956914
57024,1,0.7167264
57025,1,0.6987036
57026,1,0.7378919
57027,1,0.83637327
57028,0,0.20911743
57029,1,0.55539984
57030,0,0.15985297
57031,0,0.27729857
57032,0,0.06817187
57033,0,0.068353675
57034,0,0.17650048
57035,0,0.32468173
57036,0,0.12787338
57037,1,0.59177023
57038,0,0.007096261
57039,0,0.048381492
57040,0,0.4971199
57041,1,0.7947809
57042,0,0.16823283
57043,0,0.21700819
57044,0,0.0077958577
57045,0,0.3677497
57046,1,0.92883617
57047,0,0.0032413292
57048,0,0.1122109
57049,1,0.7815965
57050,0,0.47293764
57051,0,0.22656114
57052,0,0.29904062
57053,1,0.8023547
57054,0,0.0606567
57055,1,0.80957943
57056,0,0.09752986
57057,1,0.84017676
57058,0,0.45632386
57059,1,0.67485416
57060,1,0.92490774
57061,0,0.4652725
57062,0,5.8831563e-05
57063,0,0.041781195
57064,0,0.23196329
57065,0,0.32413256
57066,1,0.56211096
57067,1,0.6371084
57068,1,0.88509643
57069,0,0.11286851
57070,0,0.18132746
57071,0,0.162903
57072,0,0.1515299
57073,0,0.47396955
57074,0,0.26819593
57075,1,0.9209155
57076,1,0.50343317
57077,0,0.02494229
57078,1,0.6996168
57079,0,0.0031897635
57080,0,0.14508438
57081,1,0.7988137
57082,1,0.7019985
57083,0,0.21833755
57084,0,0.11745318
57085,0,0.2558446
57086,0,0.27872452
57087,1,0.742427
57088,0,0.119036034
57089,0,0.06673834
57090,1,0.93317366
57091,0,6.9856145e-07
57092,1,0.8602297
57093,0,0.07205227
57094,0,0.06882405
57095,1,0.5120177
57096,1,0.7067944
57097,0,0.2200352
57098,0,0.0061180647
57099,1,0.751222
57100,1,0.9156798
57101,0,0.051873446
57102,0,0.11059338
57103,1,0.7806185
57104,1,0.5160966
57105,1,0.58335966
57106,0,0.40963334
57107,0,0.042405862
57108,0,0.0039010178
57109,0,0.24144161
57110,0,0.29952395
57111,1,0.9420756
57112,0,0.16716366
57113,1,0.5532439
57114,1,0.8628201
57115,1,0.7941997
57116,0,0.0028295333
57117,0,0.061036125
57118,0,0.30162704
57119,0,0.43760183
57120,1,0.69345266
57121,0,0.012215679
57122,0,0.02154135
57123,0,0.0021395527
57124,0,0.0062215757
57125,1,0.82348615
57126,0,0.11036622
57127,0,0.11742578
57128,0,0.0017493771
57129,0,0.3910243
57130,1,0.6603544
57131,1,0.5067363
57132,0,0.105092965
57133,1,0.59068364
57134,0,0.21571532
57135,0,0.11032883
57136,0,0.049485654
57137,0,0.020648032
57138,0,0.07794547
57139,0,0.011847888
57140,1,0.75374085
57141,0,0.18582252
57142,1,0.63231
57143,0,0.002069686
57144,1,0.8212214
57145,1,0.730126
57146,1,0.52586085
57147,0,4.2000087e-05
57148,0,0.2902243
57149,1,0.52095497
57150,1,0.5939038
57151,0,0.06629811
57152,1,0.76480716
57153,0,0.3840694
57154,0,0.057036433
57155,1,0.7996305
57156,0,0.34803092
57157,1,0.64316916
57158,0,0.4263683
57159,0,0.3715035
57160,1,0.5040351
57161,1,0.8956612
57162,0,0.18269634
57163,0,0.42782733
57164,0,0.14889072
57165,0,0.020553961
57166,0,0.20609985
57167,0,0.076774135
57168,0,0.20019546
57169,1,0.6311838
57170,0,0.2248481
57171,0,0.020846924
57172,1,0.73609704
57173,0,0.43812674
57174,0,0.49165353
57175,1,0.9641075
57176,1,0.7515787
57177,0,0.25713292
57178,1,0.53537637
57179,0,0.3712105
57180,1,0.6673654
57181,0,0.10397608
57182,1,0.8491742
57183,0,0.23258968
57184,0,0.08772051
57185,0,0.17411001
57186,1,0.64560413
57187,0,0.045512415
57188,0,2.3565784e-05
57189,0,0.45960712
57190,0,0.32764438
57191,0,0.03606159
57192,1,0.65622944
57193,1,0.92079115
57194,0,0.38211223
57195,0,0.36568788
57196,1,0.7455634
57197,0,0.12714413
57198,1,0.5864963
57199,1,0.9551156
57200,1,0.6932636
57201,0,0.059854746
57202,1,0.9117333
57203,1,0.78439456
57204,0,0.056588214
57205,0,0.12229979
57206,1,0.6639425
57207,0,0.3931412
57208,1,0.553547
57209,0,0.021980584
57210,0,0.052706566
57211,0,0.19827582
57212,1,0.72390103
57213,0,0.16254441
57214,1,0.7879544
57215,0,0.48419845
57216,0,0.4276433
57217,0,0.052410737
57218,0,0.05921409
57219,0,0.19072609
57220,0,0.29617667
57221,0,0.10841648
57222,0,0.15104298
57223,0,0.46968985
57224,0,0.05751212
57225,0,0.00011183722
57226,1,0.867267
57227,0,0.16444409
57228,0,0.04120166
57229,1,0.62197906
57230,0,0.4722456
57231,0,0.44491887
57232,0,0.065878905
57233,0,0.36469293
57234,0,0.21538502
57235,1,0.7286879
57236,0,0.06724233
57237,0,0.05728671
57238,0,0.35006982
57239,0,0.128105
57240,0,0.0012412806
57241,1,0.68663913
57242,0,0.19035417
57243,1,0.63662255
57244,0,0.1136887
57245,1,0.9443226
57246,0,0.2550454
57247,0,0.074447736
57248,0,0.45028996
57249,0,0.16062634
57250,1,0.7043159
57251,1,0.5413221
57252,1,0.7625123
57253,0,0.13217574
57254,1,0.84897095
57255,0,0.24013232
57256,0,0.013507956
57257,0,0.008522594
57258,1,0.86062306
57259,0,0.34046426
57260,1,0.70680684
57261,0,0.061646175
57262,1,0.5794605
57263,1,0.5474316
57264,1,0.9024666
57265,1,0.95013374
57266,1,0.7308108
57267,0,0.001253827
57268,1,0.7441054
57269,1,0.7667634
57270,1,0.8887343
57271,0,0.2852443
57272,0,0.00496751
57273,0,0.37843144
57274,1,0.786111
57275,0,0.09794639
57276,0,0.0029522383
57277,0,0.073526636
57278,0,0.088440984
57279,1,0.7683956
57280,0,0.29732677
57281,0,0.16824566
57282,0,0.27468857
57283,1,0.7810857
57284,0,0.033193495
57285,0,0.42299998
57286,1,0.58310974
57287,1,0.8236119
57288,0,0.031575244
57289,1,0.57324266
57290,0,0.25997314
57291,1,0.9323156
57292,0,0.21525662
57293,0,0.1999358
57294,0,0.24833755
57295,0,0.4383938
57296,1,0.5726676
57297,0,0.30385867
57298,0,0.10374113
57299,1,0.58663726
57300,0,1.396793e-15
57301,0,0.07760764
57302,0,0.30774134
57303,0,0.01167867
57304,0,0.32382885
57305,0,0.12057591
57306,0,0.47514814
57307,0,0.25819406
57308,1,0.67945
57309,0,0.20100774
57310,0,0.28530878
57311,0,0.18623482
57312,0,7.664413e-09
57313,0,0.005927292
57314,1,0.64376706
57315,0,0.3344297
57316,0,0.24650866
57317,0,0.1731569
57318,0,0.14393231
57319,1,0.7370955
57320,0,0.0907018
57321,1,0.90424025
57322,0,0.11887202
57323,1,0.941878
57324,1,0.83209765
57325,1,0.9236833
57326,0,0.17871064
57327,1,0.9536094
57328,0,0.4103552
57329,0,0.09060111
57330,0,0.19594416
57331,0,0.20144379
57332,0,0.0037059148
57333,0,0.035901017
57334,1,0.6073189
57335,1,0.8443119
57336,0,0.10318368
57337,0,0.49055833
57338,0,0.41367435
57339,0,0.013108558
57340,1,0.67368877
57341,0,0.06336598
57342,0,0.11573995
57343,0,1.560258e-22
57344,0,0.21250695
57345,1,0.6117976
57346,0,0.32664698
57347,1,0.91536224
57348,1,0.79043025
57349,0,0.059105024
57350,1,0.8250029
57351,0,0.07759424
57352,0,0.17898169
57353,0,0.38069096
57354,0,0.033949737
57355,1,0.80614007
57356,0,0.4010559
57357,0,0.15798427
57358,1,0.56460345
57359,0,7.079522e-12
57360,0,4.605459e-08
57361,1,0.7597537
57362,0,0.18011433
57363,0,0.24521843
57364,0,0.13467789
57365,0,0.19779277
57366,1,0.61250645
57367,1,0.71163356
57368,1,0.8182198
57369,1,0.9153526
57370,0,0.44072807
57371,1,0.93940943
57372,0,0.0030493364
57373,1,0.8313494
57374,0,0.07646058
57375,0,0.0042094514
57376,0,0.47173527
57377,0,0.00029838344
57378,0,0.04421775
57379,1,0.7941581
57380,0,0.010018157
57381,1,0.50646996
57382,0,0.10664572
57383,1,0.7584132
57384,1,0.58429253
57385,0,0.3793902
57386,1,0.63209563
57387,0,0.41924387
57388,0,0.48268467
57389,1,0.5813433
57390,0,0.007283145
57391,0,0.00026399636
57392,0,0.037601333
57393,0,1.1917599e-05
57394,1,0.7478608
57395,1,0.68993896
57396,0,0.155703
57397,1,0.70334566
57398,0,0.08704365
57399,0,0.054452866
57400,0,0.21150455
57401,0,0.09556251
57402,1,0.86795646
57403,1,0.6550472
57404,0,0.45275235
57405,0,0.20109722
57406,1,0.62460285
57407,0,0.3642911
57408,1,0.69786406
57409,0,0.36887723
57410,0,0.14361909
57411,0,0.141361
57412,1,0.81594026
57413,0,3.2772355e-15
57414,0,0.13394701
57415,1,0.9602133
57416,0,0.3227095
57417,0,8.744121e-21
57418,0,0.25723913
57419,0,0.06640497
57420,1,0.6333357
57421,0,0.1513443
57422,1,0.58028156
57423,0,0.16272378
57424,1,0.60312134
57425,0,0.40938833
57426,0,0.1310315
57427,1,0.86352503
57428,0,0.4464928
57429,1,0.62169933
57430,1,0.6193253
57431,1,0.84365314
57432,1,0.6827399
57433,1,0.78129584
57434,0,0.023134412
57435,1,0.9369763
57436,1,0.7909672
57437,0,0.012221999
57438,0,0.03446683
57439,1,0.5514862
57440,0,0.45272368
57441,0,0.16714573
57442,1,0.7783571
57443,0,0.17161211
57444,0,0.1812574
57445,0,0.22383372
57446,1,0.9200776
57447,1,0.6472372
57448,0,0.20548134
57449,1,0.78234106
57450,0,0.08616273
57451,0,0.16428407
57452,0,0.008124429
57453,1,0.58809215
57454,0,0.38924256
57455,0,0.005661245
57456,0,0.25400585
57457,0,0.14463742
57458,0,0.26490593
57459,0,0.20113854
57460,1,0.6101246
57461,0,0.074569784
57462,0,0.26665223
57463,0,0.24273899
57464,1,0.71851057
57465,0,0.0013555257
57466,0,0.22176416
57467,0,5.803558e-06
57468,1,0.9157162
57469,1,0.78748864
57470,0,0.3637834
57471,0,0.00016245176
57472,0,0.35223275
57473,0,0.14286537
57474,0,0.46957326
57475,1,0.6657636
57476,0,0.21273443
57477,0,0.10127605
57478,0,0.0005128114
57479,0,0.2101639
57480,1,0.61626846
57481,1,0.71835965
57482,0,0.045346726
57483,1,0.8451892
57484,1,0.77145314
57485,0,0.3059315
57486,0,0.006064503
57487,0,0.18464683
57488,1,0.80027026
57489,1,0.9074186
57490,0,0.059298273
57491,0,0.0030111296
57492,1,0.8618857
57493,1,0.8347117
57494,0,0.14027023
57495,0,0.0015797475
57496,1,0.93703455
57497,0,0.23046166
57498,0,0.31684378
57499,1,0.93803096
57500,0,0.43147475
57501,0,0.100587964
57502,0,0.00037884066
57503,0,0.048742186
57504,1,0.92989933
57505,0,0.11152093
57506,0,0.1254631
57507,1,0.72341025
57508,0,0.028523581
57509,0,0.41301158
57510,0,0.17687233
57511,0,0.11912355
57512,1,0.9535359
57513,1,0.81166446
57514,0,0.18976207
57515,0,0.022721462
57516,0,0.16049127
57517,0,0.4674639
57518,0,0.25536168
57519,0,0.38074183
57520,1,0.5092154
57521,0,0.18096761
57522,1,0.79203457
57523,1,0.5948637
57524,0,0.062427644
57525,0,0.018110143
57526,1,0.7582459
57527,1,0.54405653
57528,0,0.008627513
57529,1,0.80782926
57530,0,0.0042934944
57531,0,9.397531e-17
57532,1,0.7827389
57533,0,1.3010934e-18
57534,0,0.24738978
57535,1,0.9237052
57536,0,0.013339537
57537,0,0.45697832
57538,1,0.5481009
57539,1,0.77119267
57540,1,0.96051466
57541,1,0.7519601
57542,0,0.06870121
57543,0,0.06263331
57544,0,0.022676114
57545,0,0.0017123057
57546,1,0.5709113
57547,0,0.18067586
57548,0,0.00073551224
57549,0,0.22256741
57550,1,0.84962666
57551,0,0.021239867
57552,0,0.4544746
57553,1,0.7760577
57554,0,0.49190485
57555,0,0.025517635
57556,1,0.8878684
57557,0,0.15213536
57558,1,0.60980463
57559,1,0.50864923
57560,1,0.7161484
57561,0,0.42586455
57562,1,0.59491587
57563,0,0.13332433
57564,1,0.8353754
57565,0,0.0018037792
57566,0,0.015997013
57567,0,0.044368975
57568,0,0.106232725
57569,1,0.6928975
57570,1,0.7489704
57571,1,0.75579137
57572,0,0.0866591
57573,0,0.15576766
57574,1,0.6670054
57575,1,0.6767945
57576,1,0.84082717
57577,0,0.23383722
57578,0,0.034237448
57579,0,0.25647128
57580,0,0.18725938
57581,1,0.5242297
57582,0,0.12018709
57583,0,0.003623183
57584,0,0.14161292
57585,0,0.0008129098
57586,0,0.14532815
57587,0,0.0056060664
57588,0,0.2079803
57589,1,0.7945126
57590,0,0.119115934
57591,1,0.8252677
57592,1,0.895741
57593,0,0.00022918309
57594,1,0.54819894
57595,1,0.8194513
57596,0,0.1685283
57597,1,0.7596509
57598,0,0.38104606
57599,0,0.23028974
57600,1,0.9129719
57601,1,0.66214687
57602,0,0.31702328
57603,0,0.13106456
57604,0,0.36442927
57605,0,0.10464385
57606,0,0.06262083
57607,0,0.11859909
57608,0,0.3876136
57609,0,0.10796141
57610,0,0.06165378
57611,0,0.3257428
57612,0,0.00686148
57613,1,0.7063221
57614,0,0.1488696
57615,0,0.18659963
57616,0,0.2183312
57617,1,0.6283325
57618,0,0.45447034
57619,1,0.92967707
57620,1,0.9408791
57621,0,0.020306833
57622,1,0.914148
57623,0,0.061253436
57624,0,0.010590226
57625,0,0.41430816
57626,1,0.67376363
57627,0,0.11996303
57628,1,0.7627867
57629,0,0.29392636
57630,0,0.18245788
57631,1,0.78781396
57632,1,0.89724517
57633,0,0.18221031
57634,0,0.0049451645
57635,0,0.46073624
57636,0,0.45309705
57637,1,0.74994785
57638,0,0.2709748
57639,0,0.026307618
57640,0,0.19159767
57641,1,0.84304655
57642,1,0.5961867
57643,0,1.363959e-05
57644,0,0.07714884
57645,0,0.001786698
57646,1,0.7704645
57647,1,0.60588866
57648,1,0.5957153
57649,1,0.8868173
57650,0,0.005009992
57651,0,0.22346753
57652,1,0.6889313
57653,1,0.83456635
57654,0,0.008597257
57655,0,0.00034599428
57656,0,0.31556976
57657,1,0.8701547
57658,0,0.33966264
57659,1,0.62112933
57660,0,0.24682502
57661,1,0.8979006
57662,1,0.766271
57663,0,0.45172817
57664,0,0.2620484
57665,0,0.010605501
57666,0,0.18242835
57667,1,0.9164085
57668,0,0.44531164
57669,0,0.11798696
57670,0,0.35608375
57671,1,0.8374211
57672,0,0.03806296
57673,1,0.5381644
57674,0,0.1525959
57675,0,0.44596258
57676,0,0.39532793
57677,1,0.6623907
57678,0,0.39677587
57679,0,0.4278266
57680,0,3.755878e-08
57681,0,0.33824164
57682,1,0.79580915
57683,0,0.23732388
57684,1,0.94927526
57685,0,0.12733296
57686,0,0.03143476
57687,0,9.4839896e-05
57688,0,0.000978185
57689,0,4.7234371e-07
57690,1,0.58679646
57691,1,0.7278689
57692,1,0.6725207
57693,0,0.079772
57694,0,0.019322213
57695,0,0.47846368
57696,0,0.4557346
57697,0,0.1544116
57698,0,0.038055547
57699,1,0.63746446
57700,1,0.82188284
57701,0,0.19709966
57702,0,0.003711237
57703,1,0.8010535
57704,0,0.1493769
57705,1,0.87277776
57706,0,0.1522383
57707,1,0.7570305
57708,1,0.65697294
57709,0,0.3688858
57710,0,0.36147228
57711,0,9.3119736e-05
57712,0,0.2591816
57713,0,0.2049282
57714,0,0.2871117
57715,1,0.92646766
57716,0,0.13776535
57717,0,0.115786046
57718,1,0.65373904
57719,0,0.1571735
57720,1,0.66746366
57721,0,0.3515502
57722,0,0.0022787745
57723,0,0.49434233
57724,0,0.09506309
57725,1,0.93441063
57726,0,0.2719022
57727,0,0.38500866
57728,0,0.15073736
57729,1,0.6982458
57730,1,0.9137328
57731,1,0.8295674
57732,0,0.22520626
57733,0,0.4276101
57734,0,0.24952161
57735,0,0.0012099297
57736,0,0.42803898
57737,1,0.748648
57738,1,0.8687536
57739,0,0.34460995
57740,0,0.34101823
57741,0,0.21813592
57742,1,0.8223853
57743,0,0.47402227
57744,0,0.353258
57745,1,0.843281
57746,0,0.35161266
57747,0,0.18498062
57748,1,0.7729796
57749,1,0.65773433
57750,1,0.6709387
57751,1,0.9132348
57752,0,0.4042625
57753,0,0.43191704
57754,1,0.7219026
57755,0,0.0010485912
57756,0,0.1814635
57757,1,0.54410535
57758,1,0.6830654
57759,0,0.39582238
57760,1,0.78272575
57761,0,0.233331
57762,1,0.85309
57763,1,0.8179322
57764,0,0.05045411
57765,0,0.36437762
57766,0,0.0717104
57767,0,0.46664587
57768,1,0.6460717
57769,1,0.8641596
57770,0,0.30125418
57771,0,0.38569796
57772,0,0.16119914
57773,0,0.11809817
57774,0,0.3361905
57775,0,0.052794795
57776,0,0.37762144
57777,0,0.2940953
57778,0,0.103286386
57779,1,0.5330888
57780,1,0.5526185
57781,0,0.20403744
57782,1,0.6016259
57783,1,0.74070966
57784,0,0.18563549
57785,1,0.86643267
57786,1,0.8834719
57787,0,0.112563364
57788,0,0.0032842753
57789,1,0.91594464
57790,0,0.06342391
57791,1,0.6327116
57792,0,0.0026590545
57793,0,0.22009443
57794,1,0.5555489
57795,0,0.21873267
57796,0,0.23024559
57797,1,0.64925814
57798,0,0.06280247
57799,0,0.21857743
57800,0,0.46262076
57801,1,0.5602265
57802,0,0.23415282
57803,0,0.2932513
57804,0,0.26612622
57805,0,0.100462414
57806,0,0.014402567
57807,1,0.7452272
57808,0,0.0036946253
57809,0,0.0024986146
57810,0,0.1725506
57811,0,0.19169658
57812,1,0.9065866
57813,0,0.0007131416
57814,1,0.7506514
57815,0,0.36483416
57816,0,0.13997917
57817,0,0.13882335
57818,0,0.0019089773
57819,1,0.7580243
57820,0,0.12803891
57821,0,0.00017013453
57822,1,0.5800341
57823,0,0.29628298
57824,0,0.28170767
57825,0,0.41837138
57826,1,0.808552
57827,0,0.11841648
57828,1,0.8092947
57829,0,0.13260506
57830,0,0.00011663694
57831,0,0.17391543
57832,1,0.7036851
57833,0,0.2385895
57834,0,0.2092819
57835,1,0.86860657
57836,0,0.4465519
57837,0,0.0472705
57838,0,0.0016165745
57839,1,0.7928424
57840,0,0.0956874
57841,1,0.7972706
57842,1,0.73152417
57843,0,0.003153834
57844,0,0.25988844
57845,0,0.35353905
57846,0,0.43967697
57847,0,0.042300258
57848,1,0.740375
57849,1,0.7852497
57850,0,0.2672986
57851,1,0.8613897
57852,0,0.37350896
57853,1,0.83161515
57854,0,0.42369598
57855,0,0.01557901
57856,0,0.48040932
57857,1,0.85095704
57858,1,0.8338649
57859,0,0.44360712
57860,1,0.6769773
57861,0,0.32102883
57862,0,0.08206222
57863,0,0.011131525
57864,0,0.36491695
57865,1,0.7549867
57866,0,0.46279147
57867,0,0.018636517
57868,0,0.39063576
57869,1,0.9471429
57870,0,0.17600904
57871,1,0.8205763
57872,0,0.17256147
57873,0,0.17172086
57874,0,0.06855377
57875,0,0.019200038
57876,0,0.49677956
57877,0,1.784387e-11
57878,1,0.5205094
57879,1,0.52321196
57880,1,0.54551256
57881,1,0.9125856
57882,0,0.20495714
57883,1,0.75737864
57884,0,0.09013591
57885,1,0.83468324
57886,0,0.35554394
57887,1,0.9467413
57888,0,0.108894974
57889,0,0.057222858
57890,0,0.034177642
57891,0,0.13849607
57892,0,0.20199913
57893,0,0.3606582
57894,0,0.14355165
57895,1,0.76092076
57896,0,0.371755
57897,0,0.18059161
57898,0,0.24132301
57899,0,0.044283208
57900,1,0.86361736
57901,0,0.3329253
57902,1,0.70509976
57903,0,0.06180575
57904,0,0.49835208
57905,1,0.9196831
57906,0,0.008616488
57907,1,0.56977123
57908,0,0.0012028489
57909,0,0.13989927
57910,0,0.10892
57911,1,0.6478921
57912,0,0.116245784
57913,1,0.55855215
57914,0,0.49822485
57915,0,0.035575494
57916,1,0.61738265
57917,0,0.45239827
57918,0,0.13584328
57919,1,0.5009268
57920,1,0.71796083
57921,1,0.8537365
57922,0,0.20103396
57923,1,0.50535315
57924,1,0.52384186
57925,1,0.93046975
57926,1,0.5038403
57927,0,0.013122345
57928,0,0.4655072
57929,0,0.0042825337
57930,1,0.7215466
57931,0,0.032924704
57932,1,0.62672293
57933,0,0.12149551
57934,1,0.9467867
57935,0,0.49099228
57936,0,0.014486306
57937,0,0.016160075
57938,1,0.80597067
57939,1,0.70420814
57940,0,0.32854924
57941,0,0.3286838
57942,0,0.21804798
57943,0,0.20271167
57944,1,0.6336139
57945,0,0.0036064035
57946,1,0.58725035
57947,0,0.12629879
57948,0,0.17853911
57949,0,0.15235575
57950,0,0.23473397
57951,0,0.32317632
57952,0,0.47463965
57953,0,0.0017486895
57954,0,0.0209207
57955,0,0.25131184
57956,1,0.7711512
57957,1,0.9190318
57958,0,0.24785511
57959,1,0.7004199
57960,1,0.63864005
57961,1,0.76039255
57962,0,0.1693324
57963,0,0.24228793
57964,1,0.5010305
57965,0,0.1140734
57966,1,0.6669694
57967,1,0.74911064
57968,1,0.7564547
57969,1,0.52291185
57970,0,0.19810417
57971,1,0.6866827
57972,1,0.5803172
57973,0,0.41372266
57974,0,0.41724405
57975,1,0.5991844
57976,1,0.8154084
57977,0,0.16929917
57978,0,0.09864957
57979,1,0.68823695
57980,0,0.08741338
57981,1,0.5720892
57982,0,0.16693585
57983,0,0.25152674
57984,0,0.17458682
57985,1,0.5134703
57986,0,0.09169433
57987,0,0.2129253
57988,0,0.0017870077
57989,1,0.91832787
57990,0,0.28691286
57991,0,0.100653306
57992,1,0.636203
57993,1,0.66899085
57994,1,0.8560202
57995,1,0.6793488
57996,1,0.5874057
57997,0,0.088155165
57998,0,0.21247664
57999,1,0.9316933
58000,0,0.08679432
58001,0,0.18655537
58002,1,0.6474773
58003,0,0.03196607
58004,1,0.75192094
58005,0,4.2696138e-05
58006,0,0.0023715058
58007,1,0.56232464
58008,1,0.7955027
58009,0,0.064859174
58010,0,0.05062837
58011,1,0.8932985
58012,0,0.120532386
58013,1,0.7102534
58014,0,0.03263894
58015,1,0.7539876
58016,0,0.39868957
58017,0,0.11887363
58018,0,0.060434967
58019,0,0.34493765
58020,0,0.09332033
58021,1,0.5505683
58022,0,0.005577976
58023,0,7.565783e-15
58024,1,0.517992
58025,0,0.1403627
58026,1,0.7838203
58027,0,0.053258426
58028,0,0.4340486
58029,1,0.67058516
58030,0,0.0009142722
58031,0,0.29634744
58032,0,0.076202564
58033,1,0.9195398
58034,0,0.42270797
58035,0,0.48451307
58036,0,0.4550066
58037,0,0.13452432
58038,1,0.6942936
58039,1,0.89607275
58040,0,0.006848657
58041,0,0.40777627
58042,1,0.59448195
58043,1,0.7851013
58044,0,0.14189088
58045,0,0.17027755
58046,0,0.2556267
58047,0,0.19440137
58048,1,0.80537397
58049,1,0.92836404
58050,0,0.04895142
58051,0,0.0050922204
58052,1,0.617542
58053,0,0.0079466095
